JXNU/word_embedding+RNN	155	0.186908	360
JXNU/word_embedding+RNN	156	0.125659	178
JXNU/word_embedding+RNN	157	0.187914	364
JXNU/word_embedding+RNN	158	0.232921	530
JXNU/word_embedding+RNN	159	0.249622	595
JXNU/word_embedding+RNN	160	0.107422	129
JXNU/word_embedding+RNN	161	0.246957	577
JXNU/word_embedding+RNN	162	0.254928	614
JXNU/word_embedding+RNN	163	0.210717	452
JXNU/word_embedding+RNN	164	0.173382	319
JXNU/word_embedding+RNN	165	0.150121	249
JXNU/word_embedding+RNN	166	0.325295	853
JXNU/word_embedding+RNN	167	0.074034	66
JXNU/word_embedding+RNN	168	0.315354	815
JXNU/word_embedding+RNN	169	0.340052	897
JXNU/word_embedding+RNN	170	0.037797	11
JXNU/word_embedding+RNN	171	0.238326	543
JXNU/word_embedding+RNN	172	0.302783	776
JXNU/word_embedding+RNN	173	0.329711	867
JXNU/word_embedding+RNN	174	0.070031	54
JXNU/word_embedding+RNN	175	0.071202	58
JXNU/word_embedding+RNN	176	0.210307	450
JXNU/word_embedding+RNN	177	0.126368	183
JXNU/word_embedding+RNN	178	0.156662	275
JXNU/word_embedding+RNN	179	0.182644	347
JXNU/word_embedding+RNN	180	0.288759	718
JXNU/word_embedding+RNN	181	0.115980	154
JXNU/word_embedding+RNN	182	0.313429	808
JXNU/word_embedding+RNN	183	0.230067	520
JXNU/word_embedding+RNN	184	0.052949	25
JXNU/word_embedding+RNN	185	0.131864	199
JXNU/word_embedding+RNN	186	0.270703	653
JXNU/word_embedding+RNN	187	0.062859	46
JXNU/word_embedding+RNN	188	0.103628	120
JXNU/word_embedding+RNN	189	0.316521	820
JXNU/word_embedding+RNN	190	0.204319	432
JXNU/word_embedding+RNN	191	0.148580	246
JXNU/word_embedding+RNN	192	0.198865	406
JXNU/word_embedding+RNN	193	0.247658	581
JXNU/word_embedding+RNN	194	0.318652	831
JXNU/word_embedding+RNN	195	0.380012	964
JXNU/word_embedding+RNN	196	0.083208	78
JXNU/word_embedding+RNN	197	0.340990	899
JXNU/word_embedding+RNN	198	0.279898	685
JXNU/word_embedding+RNN	199	0.245933	572
JXNU/word_embedding+RNN	200	0.251554	606
JXNU/word_embedding+RNN	201	0.217966	477
JXNU/word_embedding+RNN	202	0.166096	301
JXNU/word_embedding+RNN	203	0.198014	402
JXNU/word_embedding+RNN	204	0.247751	583
JXNU/word_embedding+RNN	205	0.329698	866
JXNU/word_embedding+RNN	206	0.279896	684
JXNU/word_embedding+RNN	207	0.074390	68
JXNU/word_embedding+RNN	208	0.041715	12
JXNU/word_embedding+RNN	209	0.154704	265
JXNU/word_embedding+RNN	210	0.220576	484
JXNU/word_embedding+RNN	211	0.130233	192
JXNU/word_embedding+RNN	212	0.162537	291
JXNU/word_embedding+RNN	213	0.225701	507
JXNU/word_embedding+RNN	214	0.132286	201
JXNU/word_embedding+RNN	215	0.321441	839
JXNU/word_embedding+RNN	216	0.140377	224
JXNU/word_embedding+RNN	217	0.338227	890
JXNU/word_embedding+RNN	218	0.070255	57
JXNU/word_embedding+RNN	219	0.057679	37
JXNU/word_embedding+RNN	220	0.166365	302
JXNU/word_embedding+RNN	221	0.293758	739
JXNU/word_embedding+RNN	222	0.125478	176
JXNU/word_embedding+RNN	223	0.303000	777
JXNU/word_embedding+RNN	224	0.135870	210
JXNU/word_embedding+RNN	225	0.104924	125
JXNU/word_embedding+RNN	226	0.157130	276
JXNU/word_embedding+RNN	227	0.316894	821
JXNU/word_embedding+RNN	228	0.224457	505
JXNU/word_embedding+RNN	229	0.189232	369
JXNU/word_embedding+RNN	230	0.268756	650
JXNU/word_embedding+RNN	231	0.193153	386
JXNU/word_embedding+RNN	232	0.216038	472
JXNU/word_embedding+RNN	233	0.036652	9
JXNU/word_embedding+RNN	234	0.223810	502
JXNU/word_embedding+RNN	235	0.394302	988
JXNU/word_embedding+RNN	236	0.096192	108
JXNU/word_embedding+RNN	237	0.225482	506
JXNU/word_embedding+RNN	238	0.153221	264
JXNU/word_embedding+RNN	239	0.192186	380
JXNU/word_embedding+RNN	240	0.384817	973
JXNU/word_embedding+RNN	241	0.140170	223
JXNU/word_embedding+RNN	242	0.242663	559
JXNU/word_embedding+RNN	243	0.306631	790
JXNU/word_embedding+RNN	244	0.300756	766
JXNU/word_embedding+RNN	245	0.136689	213
JXNU/word_embedding+RNN	246	0.239712	549
JXNU/word_embedding+RNN	247	0.275657	670
JXNU/word_embedding+RNN	248	0.132381	202
JXNU/word_embedding+RNN	249	0.266388	638
JXNU/word_embedding+RNN	250	0.243654	561
JXNU/word_embedding+RNN	251	0.178936	338
JXNU/word_embedding+RNN	252	0.315060	813
JXNU/word_embedding+RNN	253	0.356407	934
JXNU/word_embedding+RNN	254	0.361230	941
JXNU/word_embedding+RNN	255	0.187670	362
JXNU/word_embedding+RNN	256	0.140542	225
JXNU/word_embedding+RNN	257	0.321060	838
JXNU/word_embedding+RNN	258	0.230088	521
JXNU/word_embedding+RNN	259	0.248352	591
JXNU/word_embedding+RNN	260	0.198599	405
JXNU/word_embedding+RNN	261	0.172732	315
JXNU/word_embedding+RNN	262	0.118311	160
JXNU/word_embedding+RNN	263	0.181503	345
JXNU/word_embedding+RNN	264	0.268428	649
JXNU/word_embedding+RNN	265	0.291890	734
JXNU/word_embedding+RNN	266	0.289835	720
JXNU/word_embedding+RNN	267	0.058599	39
JXNU/word_embedding+RNN	268	0.252022	608
JXNU/word_embedding+RNN	269	0.356690	935
JXNU/word_embedding+RNN	270	0.069439	53
JXNU/word_embedding+RNN	271	0.389749	983
JXNU/word_embedding+RNN	272	0.203816	430
JXNU/word_embedding+RNN	273	0.200906	419
JXNU/word_embedding+RNN	274	0.329418	864
JXNU/word_embedding+RNN	275	0.306338	788
JXNU/word_embedding+RNN	276	0.333005	879
JXNU/word_embedding+RNN	277	0.111854	144
JXNU/word_embedding+RNN	278	0.281017	693
JXNU/word_embedding+RNN	279	0.120227	163
JXNU/word_embedding+RNN	280	0.245561	571
JXNU/word_embedding+RNN	281	0.156224	271
JXNU/word_embedding+RNN	282	0.163852	294
JXNU/word_embedding+RNN	283	0.055168	30
JXNU/word_embedding+RNN	284	0.088591	86
JXNU/word_embedding+RNN	285	0.174366	325
JXNU/word_embedding+RNN	286	0.372824	956
JXNU/word_embedding+RNN	287	0.415340	996
JXNU/word_embedding+RNN	288	0.106024	127
JXNU/word_embedding+RNN	289	0.336448	885
JXNU/word_embedding+RNN	290	0.341626	903
JXNU/word_embedding+RNN	291	0.109343	132
JXNU/word_embedding+RNN	292	0.208567	446
JXNU/word_embedding+RNN	293	0.219693	481
JXNU/word_embedding+RNN	294	0.226893	511
JXNU/word_embedding+RNN	295	0.283763	702
JXNU/word_embedding+RNN	296	0.389035	981
JXNU/word_embedding+RNN	297	0.358483	937
JXNU/word_embedding+RNN	298	0.199393	409
JXNU/word_embedding+RNN	299	0.331290	874
JXNU/word_embedding+RNN	300	0.304076	779
JXNU/word_embedding+RNN	301	0.164136	295
JXNU/word_embedding+RNN	302	0.250385	597
JXNU/word_embedding+RNN	303	0.128295	187
JXNU/word_embedding+RNN	304	0.110317	137
JXNU/word_embedding+RNN	305	0.300365	765
JXNU/word_embedding+RNN	306	0.297935	754
JXNU/word_embedding+RNN	307	0.188675	367
JXNU/word_embedding+RNN	308	0.147738	244
JXNU/word_embedding+RNN	309	0.293627	738
JXNU/word_embedding+RNN	310	0.324261	851
JXNU/word_embedding+RNN	311	0.186445	357
JXNU/word_embedding+RNN	312	0.286021	710
JXNU/word_embedding+RNN	313	0.322032	843
JXNU/word_embedding+RNN	314	0.278064	679
JXNU/word_embedding+RNN	315	0.183932	351
JXNU/word_embedding+RNN	316	0.277678	678
JXNU/word_embedding+RNN	317	0.260853	629
JXNU/word_embedding+RNN	318	0.248135	589
JXNU/word_embedding+RNN	319	0.162386	290
JXNU/word_embedding+RNN	320	0.118121	158
JXNU/word_embedding+RNN	321	0.261075	631
JXNU/word_embedding+RNN	322	0.312467	806
JXNU/word_embedding+RNN	323	0.280220	688
JXNU/word_embedding+RNN	324	0.343495	908
JXNU/word_embedding+RNN	325	0.247688	582
JXNU/word_embedding+RNN	326	0.291180	727
JXNU/word_embedding+RNN	327	0.228097	513
JXNU/word_embedding+RNN	328	0.144014	238
JXNU/word_embedding+RNN	329	0.195729	393
JXNU/word_embedding+RNN	330	0.072006	59
JXNU/word_embedding+RNN	331	0.179864	341
JXNU/word_embedding+RNN	332	0.323932	849
JXNU/word_embedding+RNN	333	0.113604	149
JXNU/word_embedding+RNN	334	0.273308	659
JXNU/word_embedding+RNN	335	0.131281	197
JXNU/word_embedding+RNN	336	0.339716	893
JXNU/word_embedding+RNN	337	0.367497	953
JXNU/word_embedding+RNN	338	0.319843	836
JXNU/word_embedding+RNN	339	0.361166	940
JXNU/word_embedding+RNN	340	0.262356	632
JXNU/word_embedding+RNN	341	0.244915	568
JXNU/word_embedding+RNN	342	0.236055	536
JXNU/word_embedding+RNN	343	0.220341	483
JXNU/word_embedding+RNN	344	0.341004	900
JXNU/word_embedding+RNN	345	0.285919	709
JXNU/word_embedding+RNN	346	0.191908	379
JXNU/word_embedding+RNN	347	0.087836	85
JXNU/word_embedding+RNN	348	0.126178	180
JXNU/word_embedding+RNN	349	0.342603	904
JXNU/word_embedding+RNN	350	0.150501	251
JXNU/word_embedding+RNN	351	0.058701	40
JXNU/word_embedding+RNN	352	0.121634	167
JXNU/word_embedding+RNN	353	0.306122	787
JXNU/word_embedding+RNN	354	0.203128	426
JXNU/word_embedding+RNN	355	0.262577	633
JXNU/word_embedding+RNN	356	0.217024	476
JXNU/word_embedding+RNN	357	0.132150	200
JXNU/word_embedding+RNN	358	0.232191	528
JXNU/word_embedding+RNN	359	0.239985	552
JXNU/word_embedding+RNN	360	0.341196	901
JXNU/word_embedding+RNN	361	0.160930	286
JXNU/word_embedding+RNN	362	0.362823	946
JXNU/word_embedding+RNN	363	0.185307	353
JXNU/word_embedding+RNN	364	0.375950	961
JXNU/word_embedding+RNN	365	0.150713	252
JXNU/word_embedding+RNN	366	0.249380	593
JXNU/word_embedding+RNN	367	0.244377	564
JXNU/word_embedding+RNN	368	0.123990	172
JXNU/word_embedding+RNN	369	0.134366	205
JXNU/word_embedding+RNN	370	0.138765	219
JXNU/word_embedding+RNN	371	0.256980	620
JXNU/word_embedding+RNN	372	0.267649	647
JXNU/word_embedding+RNN	373	0.283703	701
JXNU/word_embedding+RNN	374	0.157904	278
JXNU/word_embedding+RNN	375	0.053213	26
JXNU/word_embedding+RNN	376	0.123177	169
JXNU/word_embedding+RNN	377	0.223180	498
JXNU/word_embedding+RNN	378	0.205600	435
JXNU/word_embedding+RNN	379	0.241095	555
JXNU/word_embedding+RNN	380	0.146681	242
JXNU/word_embedding+RNN	381	0.222592	491
JXNU/word_embedding+RNN	382	0.157552	277
JXNU/word_embedding+RNN	383	0.070051	55
JXNU/word_embedding+RNN	384	0.311280	802
JXNU/word_embedding+RNN	385	0.315830	817
JXNU/word_embedding+RNN	386	0.215233	468
JXNU/word_embedding+RNN	387	0.294859	744
JXNU/word_embedding+RNN	388	0.096895	110
JXNU/word_embedding+RNN	389	0.028249	4
JXNU/word_embedding+RNN	390	0.179550	339
JXNU/word_embedding+RNN	391	0.302738	775
JXNU/word_embedding+RNN	392	0.198508	404
JXNU/word_embedding+RNN	393	0.213544	464
JXNU/word_embedding+RNN	394	0.119277	162
JXNU/word_embedding+RNN	395	0.140741	227
JXNU/word_embedding+RNN	396	0.393398	986
JXNU/word_embedding+RNN	397	0.083253	79
JXNU/word_embedding+RNN	398	0.346026	916
JXNU/word_embedding+RNN	399	0.346358	917
JXNU/word_embedding+RNN	400	0.332545	876
JXNU/word_embedding+RNN	401	0.034346	7
JXNU/word_embedding+RNN	402	0.074121	67
JXNU/word_embedding+RNN	403	0.051616	21
JXNU/word_embedding+RNN	404	0.098772	112
JXNU/word_embedding+RNN	405	0.194637	391
JXNU/word_embedding+RNN	406	0.158023	279
JXNU/word_embedding+RNN	407	0.136001	211
JXNU/word_embedding+RNN	408	0.235710	535
JXNU/word_embedding+RNN	409	0.156468	272
JXNU/word_embedding+RNN	410	0.266574	640
JXNU/word_embedding+RNN	411	0.281436	697
JXNU/word_embedding+RNN	412	0.205752	436
JXNU/word_embedding+RNN	413	0.290718	723
JXNU/word_embedding+RNN	414	0.292300	737
JXNU/word_embedding+RNN	415	0.316114	819
JXNU/word_embedding+RNN	416	0.185596	354
JXNU/word_embedding+RNN	417	0.216338	474
JXNU/word_embedding+RNN	418	0.146393	240
JXNU/word_embedding+RNN	419	0.361652	943
JXNU/word_embedding+RNN	420	0.317427	825
JXNU/word_embedding+RNN	421	0.090559	91
JXNU/word_embedding+RNN	422	0.267615	646
JXNU/word_embedding+RNN	423	0.299087	761
JXNU/word_embedding+RNN	424	0.216222	473
JXNU/word_embedding+RNN	425	0.092392	96
JXNU/word_embedding+RNN	426	0.252511	611
JXNU/word_embedding+RNN	427	0.156608	274
JXNU/word_embedding+RNN	428	0.117946	157
JXNU/word_embedding+RNN	429	0.250423	599
JXNU/word_embedding+RNN	430	0.081399	77
JXNU/word_embedding+RNN	431	0.220207	482
JXNU/word_embedding+RNN	432	0.179564	340
JXNU/word_embedding+RNN	433	0.155658	268
JXNU/word_embedding+RNN	434	0.130959	195
JXNU/word_embedding+RNN	435	0.246607	575
JXNU/word_embedding+RNN	436	0.354102	929
JXNU/word_embedding+RNN	437	0.307937	792
JXNU/word_embedding+RNN	438	0.338306	891
JXNU/word_embedding+RNN	439	0.192259	381
JXNU/word_embedding+RNN	440	0.281367	694
JXNU/word_embedding+RNN	441	0.375686	960
JXNU/word_embedding+RNN	442	0.418958	998
JXNU/word_embedding+RNN	443	0.336007	884
JXNU/word_embedding+RNN	444	0.327646	857
JXNU/word_embedding+RNN	445	0.287517	716
JXNU/word_embedding+RNN	446	0.403581	992
JXNU/word_embedding+RNN	447	0.287709	717
JXNU/word_embedding+RNN	448	0.166009	299
JXNU/word_embedding+RNN	449	0.378742	963
JXNU/word_embedding+RNN	450	0.235353	534
JXNU/word_embedding+RNN	451	0.230661	523
JXNU/word_embedding+RNN	452	0.056833	33
JXNU/word_embedding+RNN	453	0.337892	889
JXNU/word_embedding+RNN	454	0.138016	217
JXNU/word_embedding+RNN	455	0.022820	1
JXNU/word_embedding+RNN	456	0.175590	329
JXNU/word_embedding+RNN	457	0.077586	73
JXNU/word_embedding+RNN	458	0.229547	517
JXNU/word_embedding+RNN	459	0.391521	985
JXNU/word_embedding+RNN	460	0.163267	293
JXNU/word_embedding+RNN	461	0.052404	23
JXNU/word_embedding+RNN	462	0.129179	191
JXNU/word_embedding+RNN	463	0.335360	881
JXNU/word_embedding+RNN	464	0.236235	537
JXNU/word_embedding+RNN	465	0.230564	522
JXNU/word_embedding+RNN	466	0.280270	689
JXNU/word_embedding+RNN	467	0.363379	949
JXNU/word_embedding+RNN	468	0.073383	65
JXNU/word_embedding+RNN	469	0.248203	590
JXNU/word_embedding+RNN	470	0.174926	328
JXNU/word_embedding+RNN	471	0.251000	603
JXNU/word_embedding+RNN	472	0.267380	645
JXNU/word_embedding+RNN	473	0.258897	624
JXNU/word_embedding+RNN	474	0.130942	194
JXNU/word_embedding+RNN	475	0.197491	400
JXNU/word_embedding+RNN	476	0.386790	974
JXNU/word_embedding+RNN	477	0.158751	280
JXNU/word_embedding+RNN	478	0.189130	368
JXNU/word_embedding+RNN	479	0.209045	448
JXNU/word_embedding+RNN	480	0.318064	827
JXNU/word_embedding+RNN	481	0.313772	811
JXNU/word_embedding+RNN	482	0.245156	569
JXNU/word_embedding+RNN	483	0.239928	551
JXNU/word_embedding+RNN	484	0.108873	130
JXNU/word_embedding+RNN	485	0.273674	660
JXNU/word_embedding+RNN	486	0.292191	736
JXNU/word_embedding+RNN	487	0.100337	115
JXNU/word_embedding+RNN	488	0.283770	703
JXNU/word_embedding+RNN	489	0.239047	544
JXNU/word_embedding+RNN	490	0.171374	313
JXNU/word_embedding+RNN	491	0.382373	967
JXNU/word_embedding+RNN	492	0.258080	622
JXNU/word_embedding+RNN	493	0.382858	969
JXNU/word_embedding+RNN	494	0.356330	933
JXNU/word_embedding+RNN	495	0.258600	623
JXNU/word_embedding+RNN	496	0.284228	706
JXNU/word_embedding+RNN	497	0.154775	266
JXNU/word_embedding+RNN	498	0.317343	824
JXNU/word_embedding+RNN	499	0.380182	965
JXNU/word_embedding+RNN	500	0.352587	927
JXNU/word_embedding+RNN	501	0.142168	230
JXNU/word_embedding+RNN	502	0.131324	198
JXNU/word_embedding+RNN	503	0.191454	376
JXNU/word_embedding+RNN	504	0.340423	898
JXNU/word_embedding+RNN	505	0.346012	915
JXNU/word_embedding+RNN	506	0.125289	175
JXNU/word_embedding+RNN	507	0.319442	833
JXNU/word_embedding+RNN	508	0.384229	972
JXNU/word_embedding+RNN	509	0.203951	431
JXNU/word_embedding+RNN	510	0.096791	109
JXNU/word_embedding+RNN	511	0.136767	214
JXNU/word_embedding+RNN	512	0.142685	232
JXNU/word_embedding+RNN	513	0.240033	553
JXNU/word_embedding+RNN	514	0.249330	592
JXNU/word_embedding+RNN	515	0.329515	865
JXNU/word_embedding+RNN	516	0.255179	616
JXNU/word_embedding+RNN	517	0.296822	750
JXNU/word_embedding+RNN	518	0.200232	414
JXNU/word_embedding+RNN	519	0.255165	615
JXNU/word_embedding+RNN	520	0.298428	757
JXNU/word_embedding+RNN	521	0.151017	253
JXNU/word_embedding+RNN	522	0.137079	215
JXNU/word_embedding+RNN	523	0.156006	270
JXNU/word_embedding+RNN	524	0.311276	801
JXNU/word_embedding+RNN	525	0.209329	449
JXNU/word_embedding+RNN	526	0.210881	453
JXNU/word_embedding+RNN	527	0.085748	84
JXNU/word_embedding+RNN	528	0.383714	971
JXNU/word_embedding+RNN	529	0.238245	542
JXNU/word_embedding+RNN	530	0.296454	749
JXNU/word_embedding+RNN	531	0.135055	206
JXNU/word_embedding+RNN	532	0.343441	907
JXNU/word_embedding+RNN	533	0.202556	424
JXNU/word_embedding+RNN	534	0.033393	6
JXNU/word_embedding+RNN	535	0.178594	336
JXNU/word_embedding+RNN	536	0.193126	385
JXNU/word_embedding+RNN	537	0.247408	580
JXNU/word_embedding+RNN	538	0.026212	2
JXNU/word_embedding+RNN	539	0.345605	913
JXNU/word_embedding+RNN	540	0.250397	598
JXNU/word_embedding+RNN	541	0.114409	151
JXNU/word_embedding+RNN	542	0.256327	619
JXNU/word_embedding+RNN	543	0.252036	609
JXNU/word_embedding+RNN	544	0.103575	119
JXNU/word_embedding+RNN	545	0.218425	479
JXNU/word_embedding+RNN	546	0.223656	501
JXNU/word_embedding+RNN	547	0.214028	465
JXNU/word_embedding+RNN	548	0.178091	334
JXNU/word_embedding+RNN	549	0.113588	148
JXNU/word_embedding+RNN	550	0.176381	330
JXNU/word_embedding+RNN	551	0.291163	726
JXNU/word_embedding+RNN	552	0.159477	281
JXNU/word_embedding+RNN	553	0.242934	560
JXNU/word_embedding+RNN	554	0.206745	437
JXNU/word_embedding+RNN	555	0.204991	433
JXNU/word_embedding+RNN	556	0.186257	355
JXNU/word_embedding+RNN	557	0.280477	690
JXNU/word_embedding+RNN	558	0.172900	318
JXNU/word_embedding+RNN	559	0.218405	478
JXNU/word_embedding+RNN	560	0.325608	854
JXNU/word_embedding+RNN	561	0.321533	840
JXNU/word_embedding+RNN	562	0.168786	303
JXNU/word_embedding+RNN	563	0.195413	392
JXNU/word_embedding+RNN	564	0.275039	667
JXNU/word_embedding+RNN	565	0.305700	785
JXNU/word_embedding+RNN	566	0.081012	76
JXNU/word_embedding+RNN	567	0.174779	327
JXNU/word_embedding+RNN	568	0.202395	423
JXNU/word_embedding+RNN	569	0.298517	758
JXNU/word_embedding+RNN	570	0.210919	456
JXNU/word_embedding+RNN	571	0.357382	936
JXNU/word_embedding+RNN	572	0.318285	830
JXNU/word_embedding+RNN	573	0.413522	995
JXNU/word_embedding+RNN	574	0.155881	269
JXNU/word_embedding+RNN	575	0.048840	18
JXNU/word_embedding+RNN	576	0.093820	102
JXNU/word_embedding+RNN	577	0.271596	655
JXNU/word_embedding+RNN	578	0.328444	860
JXNU/word_embedding+RNN	579	0.309845	795
JXNU/word_embedding+RNN	580	0.073002	62
JXNU/word_embedding+RNN	581	0.267124	642
JXNU/word_embedding+RNN	582	0.298139	756
JXNU/word_embedding+RNN	583	0.178278	335
